Iteration,Accuracy
Iteration,Accuracy
Iteration,Accuracy
Iteration,Accuracy
Iteration,Accuracy
0,0.6859567901234568
1,0.689429012345679
2,0.6986882716049382
3,0.6790123456790123
4,0.6844135802469135
5,0.7083333333333335
6,0.7079475308641975
7,0.6917438271604939
8,0.6863425925925927
9,0.6855709876543209
